product_id,product_link,product_description,product_image
COMGFB2GDBDYXF9D,https://www.flipkart.com/product/p/item?pid=COMGFB2GDBDYXF9D,APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70
COMGZDQJRRW29FZS,https://www.flipkart.com/product/p/item?pid=COMGZDQJRRW29FZS,"ASUS Zenbook S 13 OLED (2023) 1 cm Thin & 1 kg Light, Intel EVO Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX5304VA-NQ741WS Thin and Light Laptop",https://rukminim1.flixcart.com/image/416/416/xif0q/computer/6/y/8/-original-imagpxgque5gy3hf.jpeg?q=70
COMGHF6JJ2DGQX6Z,https://www.flipkart.com/product/p/item?pid=COMGHF6JJ2DGQX6Z,ASUS Vivobook 14 Touchscreen Intel P-Series Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-MW312WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/p/j/m/-original-imagpxgqs3zvkmgg.jpeg?q=70
COMGN8YZTEJN8GH8,https://www.flipkart.com/product/p/item?pid=COMGN8YZTEJN8GH8,ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ321WS Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/t/q/y/vivobook-15-x1502za-laptop-asus-original-imagn9tfm62k86zg.jpeg?q=70
COMGFB2GWHPVFMJW,https://www.flipkart.com/product/p/item?pid=COMGFB2GWHPVFMJW,APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXY3HN/A,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/1/n/p/-original-imagfdfew8gszzhk.jpeg?q=70
COMGHQYYV5YWBSVY,https://www.flipkart.com/product/p/item?pid=COMGHQYYV5YWBSVY,Acer Swift 3 OLED Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) SF314-71 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/c/v/v/sf314-71-thin-and-light-laptop-acer-original-imaghrgezjpt3bub.jpeg?q=70
COMGMGXFE9F37AMQ,https://www.flipkart.com/product/p/item?pid=COMGMGXFE9F37AMQ,ASUS Vivobook Go 15 OLED (2023) Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK322WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/j/w/d/-original-imagpxgqz93j3fgy.jpeg?q=70
COMGHPPSM6JR8XKT,https://www.flipkart.com/product/p/item?pid=COMGHPPSM6JR8XKT,ASUS Vivobook 15 OLED (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1505ZA-L1311WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/r/b/3/-original-imagpxgq8byxzdgn.jpeg?q=70
COMGFWCYNB6HSFYR,https://www.flipkart.com/product/p/item?pid=COMGFWCYNB6HSFYR,ASUS ROG Flow X13 Ryzen 7 Octa Core AMD R7-6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) GV301RC-LJ022WS 2 in 1 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l58iaa80/computer/y/w/x/gv301ra-li030ws-thin-and-light-laptop-asus-original-imagfyg7mmnyhfmz.jpeg?q=70
COMGGMRSDDRGKFGU,https://www.flipkart.com/product/p/item?pid=COMGGMRSDDRGKFGU,Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) IdeaPad Gaming 3 15ACH6 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/u/h/h/15ach6-gaming-laptop-lenovo-original-imaggmxtjewnjpeq.jpeg?q=70
COMGDRNRY8YB3KEG,https://www.flipkart.com/product/p/item?pid=COMGDRNRY8YB3KEG,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-BQ522WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/n/h/v/-original-imagq9hcmgg3etg8.jpeg?q=70
COMGZ3SPZMUK8GYF,https://www.flipkart.com/product/p/item?pid=COMGZ3SPZMUK8GYF,Lenovo ThinkPad E14 Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/d/m/z/-original-imagzjeeyzp93pjk.jpeg?q=70
COMGEG3ZCAGPJDYG,https://www.flipkart.com/product/p/item?pid=COMGEG3ZCAGPJDYG,HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq5010TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/e/6/0/-original-imagp7pgftd3zehz.jpeg?q=70
COMGH47NWT4HZFYP,https://www.flipkart.com/product/p/item?pid=COMGH47NWT4HZFYP,HP Envy x360 Creator Intel Evo Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) x360-bf0121TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/a/5/u/x360-bf0121tu-thin-and-light-laptop-hp-original-imaghqcrw4zxhhcc.jpeg?q=70
COMG9NYDXVEFGPSG,https://www.flipkart.com/product/p/item?pid=COMG9NYDXVEFGPSG,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70
COMGZMKFNHPQGNJV,https://www.flipkart.com/product/p/item?pid=COMGZMKFNHPQGNJV,ASUS Zenbook Pro 14 Duo OLED (2023) with 76WHr Battery Intel H-Series Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/120 Hz) UX8402VU-MZ551WS Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/t/m/7/-original-imagpeajgsbguxem.jpeg?q=70
COMGZDQJJCAUMFMR,https://www.flipkart.com/product/p/item?pid=COMGZDQJJCAUMFMR,ASUS Vivobook 15X (2023) Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/3/o/r/-original-imagzvkfghggxzz8.jpeg?q=70
COMGEY8WGGHKT7WZ,https://www.flipkart.com/product/p/item?pid=COMGEY8WGGHKT7WZ,MSI Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 11UC-866IN Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l2qhjm80/computer/l/t/g/gf63-thin-11uc-867in-gaming-laptop-msi-original-imageyk5hzuthuyf.jpeg?q=70
COMGGBGRGFN6EHV5,https://www.flipkart.com/product/p/item?pid=COMGGBGRGFN6EHV5,ASUS ProArt Studiobook 16 OLED (2022) with ASUS Dial Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) H7600ZM-L901WS Creator Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/d/9/t/-original-imaghryqfmnejfxk.jpeg?q=70
COMGCGST8ZYGUDGT,https://www.flipkart.com/product/p/item?pid=COMGCGST8ZYGUDGT,HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2018AU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/8/w/l/-original-imagp8xzbrgfm6gv.jpeg?q=70
COMGGHMQCWGQ6QGW,https://www.flipkart.com/product/p/item?pid=COMGGHMQCWGQ6QGW,ASUS ROG Strix SCAR 15 Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 3080 Ti) G533ZXZ-LN116WS Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l1jmc280/computer/d/u/f/g533zw-ln136ws-gaming-laptop-asus-original-imagd39725zjzt5v.jpeg?q=70
COMGBP5FDEBNMTGG,https://www.flipkart.com/product/p/item?pid=COMGBP5FDEBNMTGG,DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) vostro 3510 icl Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kzvlua80/computer/e/y/f/vostro-3510-thin-and-light-laptop-dell-original-imagbsn5hgcnmxqs.jpeg?q=70
COMGZMKFJQVRBFMJ,https://www.flipkart.com/product/p/item?pid=COMGZMKFJQVRBFMJ,ASUS Zenbook Pro 14 Duo OLED (2023) with 76WHr Battery Intel H-Series Core i9 13th Gen - (32 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/120 Hz) UX8402VU-MZ961WS Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/t/m/7/-original-imagpeajgsbguxem.jpeg?q=70
COMGZDQJJYTCTMPC,https://www.flipkart.com/product/p/item?pid=COMGZDQJJYTCTMPC,ASUS Vivobook 16 (2023) Intel H-Series Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB541WS Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/1/y/f/-original-imagpxgqgqvqxaav.jpeg?q=70
COMGH2NJXPGRZJ8V,https://www.flipkart.com/product/p/item?pid=COMGH2NJXPGRZJ8V,HP Pavilion x360 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek0078TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/c/r/5/-original-imagp7pgeg7g6zyy.jpeg?q=70
COMGCRV6W4YMWD3C,https://www.flipkart.com/product/p/item?pid=COMGCRV6W4YMWD3C,ASUS ROG Zephyrus M16 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/165 Hz) GU603ZW-K8033WS Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l1dwknk0/computer/9/h/w/-original-imagcyqrxezssnue.jpeg?q=70
COMGZDQJHTXRYMWQ,https://www.flipkart.com/product/p/item?pid=COMGZDQJHTXRYMWQ,ASUS Zenbook 14 Flip OLED (2023) Intel EVO P-Series Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) UP3404VA-KN742WS 2 in 1 Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/y/k/e/up3404va-kn542ws-thin-and-light-laptop-asus-original-imagzhka7c34dpch.jpeg?q=70
COMGHA9RJSVWEHGJ,https://www.flipkart.com/product/p/item?pid=COMGHA9RJSVWEHGJ,Lenovo Yoga Slim 7 Pro Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IHU5 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/x/t/r/14ihu5-thin-and-light-laptop-lenovo-original-imagheh6vrqvpfnx.jpeg?q=70
COMGMV6VJGYVBZSM,https://www.flipkart.com/product/p/item?pid=COMGMV6VJGYVBZSM,MSI Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/k/h/a/-original-imagnqmwbbxzm8tp.jpeg?q=70
COMGMZF39HRSYE7Q,https://www.flipkart.com/product/p/item?pid=COMGMZF39HRSYE7Q,DELL Alienware Core i9 12th Gen - (32 GB/1 TB HDD/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/360 Hz) Alienware x15 R2 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/w/w/c/alienware-x15-r2-gaming-laptop-dell-original-imagjh6q9spzzxmu.jpeg?q=70
COMG9VHHG6Q3RRJX,https://www.flipkart.com/product/p/item?pid=COMG9VHHG6Q3RRJX,Lenovo IdeaPad 3 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802L3IN | 82H801LHIN I 82H803E6IN Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/n/i/u/-original-imagpa5fbvqzk2xn.jpeg?q=70
COMGEMAYUDWNRA3V,https://www.flipkart.com/product/p/item?pid=COMGEMAYUDWNRA3V,Lenovo Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15IHU6 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/kynb6vk0/computer/k/j/a/-original-imagaufne7h4hgbz.jpeg?q=70
